LOCATION,Country,SUBJECT,Subject,MEASURE,Measure,FREQUENCY,Frequency,TIME,Time,Unit Code,Unit,PowerCode Code,PowerCode,Reference Period Code,Reference Period,Value,Flag Codes,Flags
RUS,Russia,CPGRLE01,CPI: All items non-food non-energy,GY,Percentage change on the same period of the previous year,M,Monthly,2015-03,mar-15,PC,Percentage,0,Units,,,14.32,,
RUS,Russia,CPGRLE01,CPI: All items non-food non-energy,GY,Percentage change on the same period of the previous year,M,Monthly,2015-04,Apr-2015,PC,Percentage,0,Units,,,14.19,,
RUS,Russia,CPGRLE01,CPI: All items non-food non-energy,GY,Percentage change on the same period of the previous year,M,Monthly,2015-05,may-15,PC,Percentage,0,Units,,,14.07,,
RUS,Russia,CPGRLE01,CPI: All items non-food non-energy,GY,Percentage change on the same period of the previous year,M,Monthly,2015-06,jun-15,PC,Percentage,0,Units,,,14.06,,
RUS,Russia,CPGRLE01,CPI: All items non-food non-energy,GY,Percentage change on the same period of the previous year,M,Monthly,2015-07,jul-15,PC,Percentage,0,Units,,,14.4,,
RUS,Russia,CPGRLE01,CPI: All items non-food non-energy,GY,Percentage change on the same period of the previous year,M,Monthly,2015-08,Aug-2015,PC,Percentage,0,Units,,,14.8,,
RUS,Russia,CPGRLE01,CPI: All items non-food non-energy,GY,Percentage change on the same period of the previous year,M,Monthly,2015-09,sep-15,PC,Percentage,0,Units,,,15.07,,
RUS,Russia,CPGRLE01,CPI: All items non-food non-energy,GY,Percentage change on the same period of the previous year,M,Monthly,2015-10,oct-15,PC,Percentage,0,Units,,,15.03,,
RUS,Russia,CPGRLE01,CPI: All items non-food non-energy,GY,Percentage change on the same period of the previous year,M,Monthly,2015-11,nov-15,PC,Percentage,0,Units,,,14.74,,
RUS,Russia,CPGRLE01,CPI: All items non-food non-energy,GY,Percentage change on the same period of the previous year,M,Monthly,2015-12,Dec-2015,PC,Percentage,0,Units,,,12.72,,
RUS,Russia,CPGRLE01,CPI: All items non-food non-energy,GY,Percentage change on the same period of the previous year,M,Monthly,2016-01,Jan-2016,PC,Percentage,0,Units,,,10.37,,
RUS,Russia,CPGRLE01,CPI: All items non-food non-energy,GY,Percentage change on the same period of the previous year,M,Monthly,2016-02,feb-16,PC,Percentage,0,Units,,,9.21,,
RUS,Russia,CPGRLE01,CPI: All items non-food non-energy,GY,Percentage change on the same period of the previous year,M,Monthly,2016-03,mar-16,PC,Percentage,0,Units,,,8.57,,
RUS,Russia,CPGRLE01,CPI: All items non-food non-energy,GY,Percentage change on the same period of the previous year,M,Monthly,2016-04,Apr-2016,PC,Percentage,0,Units,,,8.39,,
RUS,Russia,CPGRLE01,CPI: All items non-food non-energy,GY,Percentage change on the same period of the previous year,M,Monthly,2016-05,may-16,PC,Percentage,0,Units,,,8.28,,
RUS,Russia,CPGRLE01,CPI: All items non-food non-energy,GY,Percentage change on the same period of the previous year,M,Monthly,2016-06,jun-16,PC,Percentage,0,Units,,,8.17,,
RUS,Russia,CPGRLE01,CPI: All items non-food non-energy,GY,Percentage change on the same period of the previous year,M,Monthly,2016-07,jul-16,PC,Percentage,0,Units,,,7.86,,
RUS,Russia,CPGRLE01,CPI: All items non-food non-energy,GY,Percentage change on the same period of the previous year,M,Monthly,2016-08,Aug-2016,PC,Percentage,0,Units,,,7.32,,
RUS,Russia,CPGRLE01,CPI: All items non-food non-energy,GY,Percentage change on the same period of the previous year,M,Monthly,2016-09,sep-16,PC,Percentage,0,Units,,,7.03,,
RUS,Russia,CPGRLE01,CPI: All items non-food non-energy,GY,Percentage change on the same period of the previous year,M,Monthly,2016-10,oct-16,PC,Percentage,0,Units,,,6.68,,
RUS,Russia,CPGRLE01,CPI: All items non-food non-energy,GY,Percentage change on the same period of the previous year,M,Monthly,2016-11,nov-16,PC,Percentage,0,Units,,,6.39,,
RUS,Russia,CPGRLE01,CPI: All items non-food non-energy,GY,Percentage change on the same period of the previous year,M,Monthly,2016-12,Dec-2016,PC,Percentage,0,Units,,,6.09,,
RUS,Russia,CPGRLE01,CPI: All items non-food non-energy,GY,Percentage change on the same period of the previous year,M,Monthly,2017-01,Jan-2017,PC,Percentage,0,Units,,,5.6,,
RUS,Russia,CPGRLE01,CPI: All items non-food non-energy,GY,Percentage change on the same period of the previous year,M,Monthly,2017-02,feb-17,PC,Percentage,0,Units,,,5.12,,
RUS,Russia,CPGRLE01,CPI: All items non-food non-energy,GY,Percentage change on the same period of the previous year,M,Monthly,2017-03,mar-17,PC,Percentage,0,Units,,,4.69,,
RUS,Russia,CPGRLE01,CPI: All items non-food non-energy,GY,Percentage change on the same period of the previous year,M,Monthly,2017-04,Apr-2017,PC,Percentage,0,Units,,,4.34,,
RUS,Russia,CPGRLE01,CPI: All items non-food non-energy,GY,Percentage change on the same period of the previous year,M,Monthly,2017-05,may-17,PC,Percentage,0,Units,,,4.1,,
RUS,Russia,CPGRLE01,CPI: All items non-food non-energy,GY,Percentage change on the same period of the previous year,M,Monthly,2017-06,jun-17,PC,Percentage,0,Units,,,3.88,,
RUS,Russia,CPGRLE01,CPI: All items non-food non-energy,GY,Percentage change on the same period of the previous year,M,Monthly,2017-07,jul-17,PC,Percentage,0,Units,,,3.74,,
RUS,Russia,CPGRLE01,CPI: All items non-food non-energy,GY,Percentage change on the same period of the previous year,M,Monthly,2017-08,Aug-2017,PC,Percentage,0,Units,,,3.57,,
RUS,Russia,CPGRLE01,CPI: All items non-food non-energy,GY,Percentage change on the same period of the previous year,M,Monthly,2017-09,sep-17,PC,Percentage,0,Units,,,3.35,,
RUS,Russia,CPGRLE01,CPI: All items non-food non-energy,GY,Percentage change on the same period of the previous year,M,Monthly,2017-10,oct-17,PC,Percentage,0,Units,,,3.18,,
RUS,Russia,CPGRLE01,CPI: All items non-food non-energy,GY,Percentage change on the same period of the previous year,M,Monthly,2017-11,nov-17,PC,Percentage,0,Units,,,3.1,,
RUS,Russia,CPGRLE01,CPI: All items non-food non-energy,GY,Percentage change on the same period of the previous year,M,Monthly,2017-12,Dec-2017,PC,Percentage,0,Units,,,3.03,,
RUS,Russia,CPGRLE01,CPI: All items non-food non-energy,GY,Percentage change on the same period of the previous year,M,Monthly,2018-01,Jan-2018,PC,Percentage,0,Units,,,2.74,,
RUS,Russia,CPGRLE01,CPI: All items non-food non-energy,GY,Percentage change on the same period of the previous year,M,Monthly,2018-02,feb-18,PC,Percentage,0,Units,,,2.65,,
RUS,Russia,CPGRLE01,CPI: All items non-food non-energy,GY,Percentage change on the same period of the previous year,M,Monthly,2018-03,mar-18,PC,Percentage,0,Units,,,2.66,,
RUS,Russia,CPGRLE01,CPI: All items non-food non-energy,GY,Percentage change on the same period of the previous year,M,Monthly,2018-04,Apr-2018,PC,Percentage,0,Units,,,2.81,,
RUS,Russia,CPGRLE01,CPI: All items non-food non-energy,GY,Percentage change on the same period of the previous year,M,Monthly,2018-05,may-18,PC,Percentage,0,Units,,,2.86,,
RUS,Russia,CPGRLE01,CPI: All items non-food non-energy,GY,Percentage change on the same period of the previous year,M,Monthly,2018-06,jun-18,PC,Percentage,0,Units,,,2.99,,
RUS,Russia,CPGRLE01,CPI: All items non-food non-energy,GY,Percentage change on the same period of the previous year,M,Monthly,2018-07,jul-18,PC,Percentage,0,Units,,,2.93,,
RUS,Russia,CPGRLE01,CPI: All items non-food non-energy,GY,Percentage change on the same period of the previous year,M,Monthly,2018-08,Aug-2018,PC,Percentage,0,Units,,,2.99,,
RUS,Russia,CPGRLE01,CPI: All items non-food non-energy,GY,Percentage change on the same period of the previous year,M,Monthly,2018-09,sep-18,PC,Percentage,0,Units,,,3.12,,
RUS,Russia,CPGRLE01,CPI: All items non-food non-energy,GY,Percentage change on the same period of the previous year,M,Monthly,2018-10,oct-18,PC,Percentage,0,Units,,,3.26,,
RUS,Russia,CPGRLE01,CPI: All items non-food non-energy,GY,Percentage change on the same period of the previous year,M,Monthly,2018-11,nov-18,PC,Percentage,0,Units,,,3.26,,
RUS,Russia,CPGRLE01,CPI: All items non-food non-energy,GY,Percentage change on the same period of the previous year,M,Monthly,2018-12,Dec-2018,PC,Percentage,0,Units,,,3.39,,
RUS,Russia,CPGRLE01,CPI: All items non-food non-energy,GY,Percentage change on the same period of the previous year,M,Monthly,2019-01,Jan-2019,PC,Percentage,0,Units,,,3.96,,
RUS,Russia,CPGRLE01,CPI: All items non-food non-energy,GY,Percentage change on the same period of the previous year,M,Monthly,2019-02,feb-19,PC,Percentage,0,Units,,,4.09,,
RUS,Russia,CPGRLE01,CPI: All items non-food non-energy,GY,Percentage change on the same period of the previous year,M,Monthly,2019-03,mar-19,PC,Percentage,0,Units,,,4.17,,
RUS,Russia,CPGRLE01,CPI: All items non-food non-energy,GY,Percentage change on the same period of the previous year,M,Monthly,2019-04,Apr-2019,PC,Percentage,0,Units,,,4.1,,
RUS,Russia,CPGRLE01,CPI: All items non-food non-energy,GY,Percentage change on the same period of the previous year,M,Monthly,2019-05,may-19,PC,Percentage,0,Units,,,4.11,,
RUS,Russia,CPGRLE01,CPI: All items non-food non-energy,GY,Percentage change on the same period of the previous year,M,Monthly,2019-06,jun-19,PC,Percentage,0,Units,,,4.01,,
RUS,Russia,CPGRLE01,CPI: All items non-food non-energy,GY,Percentage change on the same period of the previous year,M,Monthly,2019-07,jul-19,PC,Percentage,0,Units,,,3.97,,
RUS,Russia,CPGRLE01,CPI: All items non-food non-energy,GY,Percentage change on the same period of the previous year,M,Monthly,2019-08,Aug-2019,PC,Percentage,0,Units,,,3.85,,
RUS,Russia,CPGRLE01,CPI: All items non-food non-energy,GY,Percentage change on the same period of the previous year,M,Monthly,2019-09,sep-19,PC,Percentage,0,Units,,,3.55,,
RUS,Russia,CPGRLE01,CPI: All items non-food non-energy,GY,Percentage change on the same period of the previous year,M,Monthly,2019-10,oct-19,PC,Percentage,0,Units,,,3.42,,
RUS,Russia,CPGRLE01,CPI: All items non-food non-energy,GY,Percentage change on the same period of the previous year,M,Monthly,2019-11,nov-19,PC,Percentage,0,Units,,,3.39,,
RUS,Russia,CPGRLE01,CPI: All items non-food non-energy,GY,Percentage change on the same period of the previous year,M,Monthly,2019-12,Dec-2019,PC,Percentage,0,Units,,,3.22,,
RUS,Russia,CPGRLE01,CPI: All items non-food non-energy,GY,Percentage change on the same period of the previous year,M,Monthly,2020-01,Jan-2020,PC,Percentage,0,Units,,,2.65,,
RUS,Russia,CPGRLE01,CPI: All items non-food non-energy,GY,Percentage change on the same period of the previous year,M,Monthly,2020-02,feb-20,PC,Percentage,0,Units,,,2.59,,
RUS,Russia,CPGRLE01,CPI: All items non-food non-energy,GY,Percentage change on the same period of the previous year,M,Monthly,2020-03,mar-20,PC,Percentage,0,Units,,,2.71,,
RUS,Russia,CPGRLE01,CPI: All items non-food non-energy,GY,Percentage change on the same period of the previous year,M,Monthly,2020-04,Apr-2020,PC,Percentage,0,Units,,,2.85,,
RUS,Russia,CPGRLE01,CPI: All items non-food non-energy,GY,Percentage change on the same period of the previous year,M,Monthly,2020-05,may-20,PC,Percentage,0,Units,,,2.95,,
RUS,Russia,CPGRLE01,CPI: All items non-food non-energy,GY,Percentage change on the same period of the previous year,M,Monthly,2020-06,jun-20,PC,Percentage,0,Units,,,2.8,,
RUS,Russia,CPGRLE01,CPI: All items non-food non-energy,GY,Percentage change on the same period of the previous year,M,Monthly,2020-07,jul-20,PC,Percentage,0,Units,,,2.8,,
RUS,Russia,CPGRLE01,CPI: All items non-food non-energy,GY,Percentage change on the same period of the previous year,M,Monthly,2020-08,Aug-2020,PC,Percentage,0,Units,,,3.01,,
RUS,Russia,CPGRLE01,CPI: All items non-food non-energy,GY,Percentage change on the same period of the previous year,M,Monthly,2020-09,sep-20,PC,Percentage,0,Units,,,3.11,,
RUS,Russia,CPGRLE01,CPI: All items non-food non-energy,GY,Percentage change on the same period of the previous year,M,Monthly,2020-10,oct-20,PC,Percentage,0,Units,,,3.36,,
RUS,Russia,CPGRLE01,CPI: All items non-food non-energy,GY,Percentage change on the same period of the previous year,M,Monthly,2020-11,nov-20,PC,Percentage,0,Units,,,3.53,,
RUS,Russia,CPGRLE01,CPI: All items non-food non-energy,GY,Percentage change on the same period of the previous year,M,Monthly,2020-12,Dec-2020,PC,Percentage,0,Units,,,3.77,,
RUS,Russia,CPGRLE01,CPI: All items non-food non-energy,GY,Percentage change on the same period of the previous year,M,Monthly,2021-01,Jan-21,PC,Percentage,0,Units,,,4.03,,
RUS,Russia,CPGRLE01,CPI: All items non-food non-energy,GY,Percentage change on the same period of the previous year,M,Monthly,2021-02,feb-21,PC,Percentage,0,Units,,,4.32,,
MEX,Mexico,CPGRLE01,CPI: All items non-food non-energy,GY,Percentage change on the same period of the previous year,A,Annual,2015,2015,PC,Percentage,0,Units,,,2.396464,,
MEX,Mexico,CPGRLE01,CPI: All items non-food non-energy,GY,Percentage change on the same period of the previous year,A,Annual,2016,2016,PC,Percentage,0,Units,,,2.766401,,
MEX,Mexico,CPGRLE01,CPI: All items non-food non-energy,GY,Percentage change on the same period of the previous year,A,Annual,2017,2017,PC,Percentage,0,Units,,,4.452861,,
MEX,Mexico,CPGRLE01,CPI: All items non-food non-energy,GY,Percentage change on the same period of the previous year,A,Annual,2018,2018,PC,Percentage,0,Units,,,3.706134,,
MEX,Mexico,CPGRLE01,CPI: All items non-food non-energy,GY,Percentage change on the same period of the previous year,A,Annual,2019,2019,PC,Percentage,0,Units,,,3.529981,,
MEX,Mexico,CPGRLE01,CPI: All items non-food non-energy,GY,Percentage change on the same period of the previous year,A,Annual,2020,2020,PC,Percentage,0,Units,,,3.200822,,
NOR,Norway,CPGREN01,CPI: Energy,GY,Percentage change on the same period of the previous year,A,Annual,2015,2015,PC,Percentage,0,Units,,,-4.327315,,
NOR,Norway,CPGREN01,CPI: Energy,GY,Percentage change on the same period of the previous year,A,Annual,2016,2016,PC,Percentage,0,Units,,,9.326838,,
NOR,Norway,CPGREN01,CPI: Energy,GY,Percentage change on the same period of the previous year,A,Annual,2017,2017,PC,Percentage,0,Units,,,8.074773,,
NOR,Norway,CPGREN01,CPI: Energy,GY,Percentage change on the same period of the previous year,A,Annual,2018,2018,PC,Percentage,0,Units,,,20.36169,,
NOR,Norway,CPGREN01,CPI: Energy,GY,Percentage change on the same period of the previous year,A,Annual,2019,2019,PC,Percentage,0,Units,,,0.1284227,,
NOR,Norway,CPGREN01,CPI: Energy,GY,Percentage change on the same period of the previous year,A,Annual,2020,2020,PC,Percentage,0,Units,,,-20.64137,,
SVK,Slovak Republic,CPGREN01,CPI: Energy,GY,Percentage change on the same period of the previous year,Q,Quarterly,2015-Q1,Q1-2015,PC,Percentage,0,Units,,,-3.59279,,
SVK,Slovak Republic,CPGREN01,CPI: Energy,GY,Percentage change on the same period of the previous year,Q,Quarterly,2015-Q2,Q2-2015,PC,Percentage,0,Units,,,-2.905336,,
SVK,Slovak Republic,CPGREN01,CPI: Energy,GY,Percentage change on the same period of the previous year,Q,Quarterly,2015-Q3,Q3-2015,PC,Percentage,0,Units,,,-4.160682,,
SVK,Slovak Republic,CPGREN01,CPI: Energy,GY,Percentage change on the same period of the previous year,Q,Quarterly,2015-Q4,Q4-2015,PC,Percentage,0,Units,,,-5.361657,,
SVK,Slovak Republic,CPGREN01,CPI: Energy,GY,Percentage change on the same period of the previous year,Q,Quarterly,2016-Q1,Q1-2016,PC,Percentage,0,Units,,,-4.0162,,
SVK,Slovak Republic,CPGREN01,CPI: Energy,GY,Percentage change on the same period of the previous year,Q,Quarterly,2016-Q2,Q2-2016,PC,Percentage,0,Units,,,-3.957132,,
SVK,Slovak Republic,CPGREN01,CPI: Energy,GY,Percentage change on the same period of the previous year,Q,Quarterly,2016-Q3,Q3-2016,PC,Percentage,0,Units,,,-4.206847,,
SVK,Slovak Republic,CPGREN01,CPI: Energy,GY,Percentage change on the same period of the previous year,Q,Quarterly,2016-Q4,Q4-2016,PC,Percentage,0,Units,,,-1.968717,,
SVK,Slovak Republic,CPGREN01,CPI: Energy,GY,Percentage change on the same period of the previous year,Q,Quarterly,2017-Q1,Q1-2017,PC,Percentage,0,Units,,,-1.922527,,
SVK,Slovak Republic,CPGREN01,CPI: Energy,GY,Percentage change on the same period of the previous year,Q,Quarterly,2017-Q2,Q2-2017,PC,Percentage,0,Units,,,-3.390932,,
SVK,Slovak Republic,CPGREN01,CPI: Energy,GY,Percentage change on the same period of the previous year,Q,Quarterly,2017-Q3,Q3-2017,PC,Percentage,0,Units,,,-2.364281,,
SVK,Slovak Republic,CPGREN01,CPI: Energy,GY,Percentage change on the same period of the previous year,Q,Quarterly,2017-Q4,Q4-2017,PC,Percentage,0,Units,,,-2.234878,,
SVK,Slovak Republic,CPGREN01,CPI: Energy,GY,Percentage change on the same period of the previous year,Q,Quarterly,2018-Q1,Q1-2018,PC,Percentage,0,Units,,,1.383831,,
SVK,Slovak Republic,CPGREN01,CPI: Energy,GY,Percentage change on the same period of the previous year,Q,Quarterly,2018-Q2,Q2-2018,PC,Percentage,0,Units,,,3.224738,,
SVK,Slovak Republic,CPGREN01,CPI: Energy,GY,Percentage change on the same period of the previous year,Q,Quarterly,2018-Q3,Q3-2018,PC,Percentage,0,Units,,,4.040166,,
SVK,Slovak Republic,CPGREN01,CPI: Energy,GY,Percentage change on the same period of the previous year,Q,Quarterly,2018-Q4,Q4-2018,PC,Percentage,0,Units,,,3.202704,,
SVK,Slovak Republic,CPGREN01,CPI: Energy,GY,Percentage change on the same period of the previous year,Q,Quarterly,2019-Q1,Q1-2019,PC,Percentage,0,Units,,,4.807423,,
SVK,Slovak Republic,CPGREN01,CPI: Energy,GY,Percentage change on the same period of the previous year,Q,Quarterly,2019-Q2,Q2-2019,PC,Percentage,0,Units,,,4.727022,,
