ccaa,date,new_cases,activos,hospitalized,intensive_care,deceased,recovered,num_casos,poblacion,vac_dosis_administradas,vac_dosis_pauta_completada,ia14,cases_accumulated,hospitalized_accumulated
"Asturias, Principado de",2020-11-12,675.0,,843.0,138.0,671.0,,247.0,1022800,,,574.0,17682.0,
"Asturias, Principado de",2020-11-13,807.0,,814.0,140.0,696.0,,296.0,1022800,,,610.6,18489.0,
"Asturias, Principado de",2020-11-14,442.0,,858.0,140.0,722.0,,378.0,1022800,,,624.9,18931.0,
"Asturias, Principado de",2020-11-15,244.0,,893.0,145.0,749.0,,452.0,1022800,,,629.0,19175.0,
"Asturias, Principado de",2020-11-16,291.0,,894.0,143.0,761.0,,328.0,1022800,,,631.6,19466.0,
"Asturias, Principado de",2020-11-17,399.0,,884.0,143.0,777.0,,349.0,1022800,,,638.8,19865.0,
"Asturias, Principado de",2020-11-18,458.0,,868.0,150.0,795.0,,335.0,1022800,,,638.1,20323.0,
"Asturias, Principado de",2020-11-19,325.0,,841.0,143.0,822.0,,251.0,1022800,,,609.6,20648.0,
"Asturias, Principado de",2020-11-20,357.0,,789.0,143.0,845.0,,230.0,1022800,,,587.5,21005.0,
"Asturias, Principado de",2020-11-21,322.0,,824.0,140.0,868.0,,384.0,1022800,,,589.1,21327.0,
"Asturias, Principado de",2020-11-22,249.0,,870.0,140.0,882.0,,255.0,1022800,,,566.4,21576.0,
"Asturias, Principado de",2020-11-23,220.0,,846.0,144.0,912.0,,303.0,1022800,,,557.0,21796.0,
"Asturias, Principado de",2020-11-24,400.0,,800.0,145.0,937.0,,261.0,1022800,,,542.7,22196.0,
"Asturias, Principado de",2020-11-25,262.0,,753.0,144.0,961.0,,151.0,1022800,,,506.6,22458.0,
"Asturias, Principado de",2020-11-26,289.0,,737.0,136.0,988.0,,200.0,1022800,,,468.4,22747.0,
"Asturias, Principado de",2020-11-27,267.0,,702.0,132.0,1015.0,,148.0,1022800,,,414.1,23014.0,
"Asturias, Principado de",2020-11-28,144.0,,732.0,133.0,1025.0,,235.0,1022800,,,384.9,23158.0,
"Asturias, Principado de",2020-11-29,185.0,,750.0,130.0,1046.0,,219.0,1022800,,,379.5,23343.0,
"Asturias, Principado de",2020-11-30,155.0,,707.0,131.0,1063.0,,242.0,1022800,,,366.2,23498.0,
"Asturias, Principado de",2020-12-01,245.0,,695.0,134.0,1078.0,,192.0,1022800,,,352.7,23743.0,
"Asturias, Principado de",2020-12-02,229.0,,634.0,133.0,1098.0,,231.0,1022800,,,331.7,23972.0,
"Asturias, Principado de",2020-12-03,234.0,,669.0,129.0,1118.0,,123.0,1022800,,,324.1,24206.0,
"Asturias, Principado de",2020-12-04,199.0,,600.0,124.0,1137.0,,113.0,1022800,,,309.1,24405.0,
"Asturias, Principado de",2020-12-05,230.0,,604.0,122.0,1153.0,,113.0,1022800,,,300.6,24635.0,
"Asturias, Principado de",2020-12-06,117.0,,604.0,127.0,1160.0,,127.0,1022800,,,288.3,24752.0,
"Asturias, Principado de",2020-12-07,101.0,,597.0,128.0,1177.0,,133.0,1022800,,,278.4,24853.0,
"Asturias, Principado de",2020-12-08,108.0,,588.0,129.0,1189.0,,167.0,1022800,,,251.9,24961.0,
"Asturias, Principado de",2020-12-09,130.0,,575.0,123.0,1207.0,,104.0,1022800,,,240.3,25091.0,
"Asturias, Principado de",2020-12-10,130.0,,549.0,117.0,1222.0,,139.0,1022800,,,225.5,25221.0,
"Asturias, Principado de",2020-12-11,177.0,,474.0,117.0,1238.0,,121.0,1022800,,,218.6,25398.0,
"Asturias, Principado de",2020-12-12,96.0,,465.0,112.0,1248.0,,118.0,1022800,,,214.5,25494.0,
"Asturias, Principado de",2020-12-13,143.0,,483.0,110.0,1253.0,,96.0,1022800,,,209.8,25637.0,
"Asturias, Principado de",2020-12-14,125.0,,480.0,99.0,1266.0,,98.0,1022800,,,207.6,25762.0,
"Asturias, Principado de",2020-12-15,117.0,,444.0,92.0,1274.0,,94.0,1022800,,,196.6,25879.0,
"Asturias, Principado de",2020-12-16,96.0,,409.0,83.0,1284.0,,61.0,1022800,,,184.4,25975.0,
"Asturias, Principado de",2020-12-17,92.0,,370.0,81.0,1296.0,,82.0,1022800,,,171.8,26067.0,
"Asturias, Principado de",2020-12-18,97.0,,316.0,78.0,1304.0,,72.0,1022800,,,163.1,26164.0,
"Asturias, Principado de",2020-12-19,61.0,,316.0,79.0,1308.0,,102.0,1022800,,,146.9,26225.0,
"Asturias, Principado de",2020-12-20,72.0,,327.0,79.0,1317.0,,95.0,1022800,,,143.0,26297.0,
"Asturias, Principado de",2020-12-21,77.0,,308.0,77.0,1321.0,,60.0,1022800,,,140.0,26374.0,
"Asturias, Principado de",2020-12-22,100.0,,271.0,69.0,1329.0,,59.0,1022800,,,139.1,26474.0,
"Asturias, Principado de",2020-12-23,96.0,,215.0,68.0,1334.0,,57.0,1022800,,,136.0,26570.0,
"Asturias, Principado de",2020-12-24,60.0,,211.0,66.0,1340.0,,80.0,1022800,,,129.2,26630.0,
"Asturias, Principado de",2020-12-25,56.0,,210.0,64.0,1347.0,,66.0,1022800,,,118.4,26686.0,
"Asturias, Principado de",2020-12-26,57.0,,212.0,65.0,1353.0,,131.0,1022800,,,114.3,26743.0,
"Asturias, Principado de",2020-12-27,82.0,,229.0,65.0,1356.0,,125.0,1022800,,,108.5,26825.0,
"Asturias, Principado de",2020-12-28,73.0,,224.0,63.0,1362.0,,113.0,1022800,,,103.0,26898.0,
"Asturias, Principado de",2020-12-29,144.0,,205.0,64.0,1365.0,,91.0,1022800,,,104.3,27042.0,
"Asturias, Principado de",2020-12-30,125.0,,178.0,63.0,1370.0,,60.0,1022800,,,105.9,27167.0,
"Asturias, Principado de",2020-12-31,111.0,,172.0,61.0,1375.0,,130.0,1022800,,,106.8,27278.0,
"Asturias, Principado de",2021-01-01,79.0,,172.0,60.0,1381.0,,141.0,1022800,,,105.5,27357.0,
"Asturias, Principado de",2021-01-02,62.0,,175.0,59.0,1385.0,,152.0,1022800,,,105.1,27419.0,
"Asturias, Principado de",2021-01-03,130.0,,188.0,62.0,1389.0,,187.0,1022800,,,110.3,27549.0,
"Asturias, Principado de",2021-01-04,137.0,,181.0,62.0,1392.0,,152.0,1022800,,,116.2,27686.0,
"Asturias, Principado de",2021-01-05,168.0,,176.0,63.0,1394.0,,190.0,1022800,12929.0,,121.2,27854.0,
"Asturias, Principado de",2021-01-06,178.0,,191.0,62.0,1401.0,,158.0,1022800,14406.0,,129.6,28032.0,
"Asturias, Principado de",2021-01-07,149.0,,180.0,60.0,1403.0,,190.0,1022800,,,137.9,28181.0,
"Asturias, Principado de",2021-01-08,198.0,,175.0,60.0,1406.0,,236.0,1022800,17843.0,,149.5,28379.0,
"Asturias, Principado de",2021-01-09,156.0,,191.0,59.0,1412.0,,319.0,1022800,18943.0,,158.9,28535.0,
"Asturias, Principado de",2021-01-10,190.0,,214.0,57.0,1414.0,,288.0,1022800,,,168.8,28725.0,
"Asturias, Principado de",2021-01-11,260.0,,236.0,53.0,1421.0,,323.0,1022800,,,184.5,28985.0,
"Asturias, Principado de",2021-01-12,320.0,,242.0,54.0,1422.0,,343.0,1022800,22428.0,,201.4,29305.0,
"Asturias, Principado de",2021-01-13,277.0,,249.0,55.0,1423.0,,265.0,1022800,25278.0,,216.8,29582.0,
"Asturias, Principado de",2021-01-14,329.0,,241.0,57.0,1427.0,,279.0,1022800,29074.0,,236.2,29911.0,
"Asturias, Principado de",2021-01-15,360.0,,224.0,62.0,1430.0,,276.0,1022800,31247.0,,261.0,30271.0,
"Asturias, Principado de",2021-01-16,259.0,,247.0,62.0,1437.0,,348.0,1022800,,,279.7,30530.0,
"Asturias, Principado de",2021-01-17,279.0,,273.0,65.0,1444.0,,406.0,1022800,,,292.2,30809.0,
"Asturias, Principado de",2021-01-18,274.0,,305.0,61.0,1455.0,,505.0,1022800,33572.0,202.0,302.9,31083.0,
"Asturias, Principado de",2021-01-19,373.0,,329.0,54.0,1463.0,,515.0,1022800,36054.0,1687.0,318.9,31456.0,
"Asturias, Principado de",2021-01-20,438.0,,340.0,63.0,1472.0,,387.0,1022800,,,338.2,31894.0,
"Asturias, Principado de",2021-01-21,510.0,,365.0,60.0,1484.0,,513.0,1022800,40011.0,5664.0,369.1,32404.0,
"Asturias, Principado de",2021-01-22,523.0,,372.0,64.0,1495.0,,41.0,1022800,43926.0,9030.0,395.3,32927.0,
"Asturias, Principado de",2021-01-23,354.0,,412.0,68.0,1504.0,,20.0,1022800,,,411.3,33281.0,
"Asturias, Principado de",2021-01-24,507.0,,443.0,70.0,1513.0,,7.0,1022800,,,440.3,33788.0,
"Asturias, Principado de",2021-01-25,429.0,,452.0,74.0,1518.0,,0.0,1022800,44087.0,10694.0,456.4,34217.0,
"Asturias, Principado de",2021-01-26,613.0,,476.0,81.0,1522.0,,,1022800,49077.0,13727.0,481.0,34830.0,
"Asturias, Principado de",2021-01-27,578.0,,492.0,85.0,1535.0,,,1022800,49857.0,14080.0,506.4,35408.0,
"Asturias, Principado de",2021-01-28,579.0,,481.0,91.0,1552.0,,,1022800,52919.0,16266.0,533.2,35987.0,
"Asturias, Principado de",2021-01-29,534.0,,497.0,92.0,1563.0,,,1022800,,,547.9,36521.0,
"Asturias, Principado de",2021-01-30,378.0,,550.0,94.0,1573.0,,,1022800,,,558.0,36899.0,
"Asturias, Principado de",2021-01-31,334.0,,583.0,100.0,1578.0,,,1022800,58112.0,19475.0,563.3,37233.0,
"Asturias, Principado de",2021-02-01,478.0,,574.0,102.0,1591.0,,,1022800,58177.0,19503.0,581.5,37711.0,
"Asturias, Principado de",2021-02-02,455.0,,584.0,109.0,1606.0,,,1022800,61483.0,22227.0,592.1,38166.0,
"Asturias, Principado de",2021-02-03,396.0,,565.0,117.0,1617.0,,,1022800,65301.0,25710.0,589.8,38562.0,
"Asturias, Principado de",2021-02-04,429.0,,531.0,125.0,1628.0,,,1022800,68626.0,28740.0,583.0,38991.0,
"Asturias, Principado de",2021-02-05,416.0,,539.0,116.0,1637.0,,,1022800,,,576.7,39407.0,
"Asturias, Principado de",2021-02-06,261.0,,572.0,122.0,1641.0,,,1022800,,,569.8,39668.0,
"Asturias, Principado de",2021-02-07,255.0,,606.0,122.0,1647.0,,,1022800,71784.0,31467.0,547.9,39923.0,
"Asturias, Principado de",2021-02-08,237.0,,581.0,122.0,1653.0,,,1022800,72787.0,31944.0,530.1,40160.0,
"Asturias, Principado de",2021-02-09,280.0,,572.0,123.0,1663.0,,,1022800,75118.0,32296.0,500.6,40440.0,
"Asturias, Principado de",2021-02-10,266.0,,573.0,125.0,1675.0,,,1022800,77168.0,32706.0,473.5,40706.0,
"Asturias, Principado de",2021-02-11,251.0,,526.0,125.0,1688.0,,,1022800,78446.0,32946.0,439.5,40957.0,
"Asturias, Principado de",2021-02-12,221.0,,511.0,127.0,1699.0,,,1022800,,,412.0,41178.0,
"Asturias, Principado de",2021-02-13,190.0,,520.0,129.0,1707.0,,,1022800,80484.0,33466.0,395.8,41368.0,
"Asturias, Principado de",2021-02-14,142.0,,537.0,131.0,1712.0,,,1022800,,,378.5,41510.0,
"Asturias, Principado de",2021-02-15,133.0,,493.0,132.0,1720.0,,,1022800,81941.0,34140.0,348.7,41643.0,
"Asturias, Principado de",2021-02-16,168.0,,459.0,130.0,1728.0,,,1022800,83128.0,34568.0,322.6,41811.0,
"Asturias, Principado de",2021-02-17,190.0,,445.0,128.0,1730.0,,,1022800,85458.0,35251.0,305.7,42001.0,
"Asturias, Principado de",2021-02-18,189.0,,412.0,127.0,1738.0,,,1022800,90123.0,36392.0,284.4,42190.0,
"Asturias, Principado de",2021-02-19,163.0,,367.0,123.0,1745.0,,,1022800,,,261.4,42353.0,
"Asturias, Principado de",2021-02-20,144.0,,391.0,121.0,1757.0,,,1022800,,,250.0,42497.0,
"Asturias, Principado de",2021-02-21,110.0,,388.0,124.0,1765.0,,,1022800,96325.0,37645.0,236.0,42607.0,
"Asturias, Principado de",2021-02-22,121.0,,360.0,124.0,1772.0,,,1022800,99545.0,37949.0,226.7,42728.0,
"Asturias, Principado de",2021-02-23,158.0,,346.0,117.0,1776.0,,,1022800,104014.0,38423.0,216.0,42886.0,
"Asturias, Principado de",2021-02-24,141.0,,331.0,112.0,1784.0,,,1022800,109192.0,38716.0,204.7,43027.0,
"Asturias, Principado de",2021-02-25,149.0,,302.0,114.0,1795.0,,,1022800,,,195.8,43176.0,
"Asturias, Principado de",2021-02-26,162.0,,282.0,111.0,1800.0,,,1022800,,,191.2,43338.0,
"Asturias, Principado de",2021-02-27,103.0,,290.0,110.0,1807.0,,,1022800,,,182.6,43441.0,
"Asturias, Principado de",2021-02-28,101.0,,292.0,111.0,1816.0,,,1022800,117129.0,39215.0,179.2,43542.0,
"Asturias, Principado de",2021-03-01,163.0,,279.0,110.0,1821.0,,,1022800,118737.0,39435.0,181.0,43705.0,
"Asturias, Principado de",2021-03-02,148.0,,278.0,108.0,1826.0,,,1022800,121707.0,41196.0,179.6,43853.0,
"Asturias, Principado de",2021-03-03,135.0,,274.0,103.0,1833.0,,,1022800,124940.0,42300.0,174.1,43988.0,
"Asturias, Principado de",2021-03-04,160.0,,269.0,105.0,1836.0,,,1022800,128729.0,43690.0,171.2,44148.0,
"Asturias, Principado de",2021-03-05,142.0,,244.0,103.0,1842.0,,,1022800,,,170.1,44290.0,
"Asturias, Principado de",2021-03-06,135.0,,271.0,106.0,1845.0,,,1022800,,,169.0,44425.0,
"Asturias, Principado de",2021-03-07,126.0,,278.0,106.0,1845.0,,,1022800,133011.0,44596.0,170.4,44551.0,
"Asturias, Principado de",2021-03-08,102.0,,257.0,103.0,1848.0,,,1022800,136277.0,44999.0,169.3,44653.0,
"Asturias, Principado de",2021-03-09,104.0,,234.0,103.0,1849.0,,,1022800,140785.0,45877.0,164.3,44757.0,
"Asturias, Principado de",2021-03-10,100.0,,238.0,102.0,1854.0,,,1022800,145833.0,48210.0,160.8,44857.0,
"Asturias, Principado de",2021-03-11,142.0,,224.0,104.0,1856.0,,,1022800,150737.0,51231.0,160.5,44999.0,
"Asturias, Principado de",2021-03-12,160.0,,203.0,93.0,1858.0,,,1022800,,,159.7,45159.0,
"Asturias, Principado de",2021-03-13,96.0,,205.0,93.0,1861.0,,,1022800,,,159.4,45255.0,
"Asturias, Principado de",2021-03-14,102.0,,221.0,89.0,1864.0,,,1022800,163493.0,56507.0,160.1,45357.0,
"Asturias, Principado de",2021-03-15,111.0,,218.0,91.0,1866.0,,,1022800,166072.0,58343.0,156.4,45468.0,
"Asturias, Principado de",2021-03-16,146.0,,211.0,87.0,1870.0,,,1022800,171655.0,63411.0,156.9,45614.0,
"Asturias, Principado de",2021-03-17,131.0,,217.0,88.0,1873.0,,,1022800,177134.0,68103.0,156.8,45745.0,
"Asturias, Principado de",2021-03-18,135.0,,209.0,88.0,1874.0,,,1022800,,,155.0,45880.0,
"Asturias, Principado de",2021-03-19,142.0,,193.0,83.0,1878.0,,,1022800,,,155.5,46022.0,
"Asturias, Principado de",2021-03-20,65.0,,215.0,82.0,1880.0,,,1022800,,,149.7,46087.0,
"Asturias, Principado de",2021-03-21,61.0,,225.0,81.0,1881.0,,,1022800,186327.0,73510.0,143.7,46148.0,
"Asturias, Principado de",2021-03-22,117.0,,214.0,74.0,1882.0,,,1022800,187429.0,74197.0,145.3,46265.0,
"Asturias, Principado de",2021-03-23,125.0,,195.0,73.0,1886.0,,,1022800,192737.0,76050.0,147.4,46390.0,
"Asturias, Principado de",2021-03-24,112.0,,189.0,77.0,1888.0,,,1022800,197725.0,77763.0,148.3,46502.0,
"Asturias, Principado de",2021-03-25,167.0,,186.0,75.0,1889.0,,,1022800,202304.0,79184.0,151.3,46669.0,
"Asturias, Principado de",2021-03-26,115.0,,168.0,72.0,1894.0,,,1022800,,,148.3,46784.0,
"Asturias, Principado de",2021-03-27,90.0,,174.0,70.0,1898.0,,,1022800,,,148.1,46874.0,
"Asturias, Principado de",2021-03-28,114.0,,184.0,70.0,1899.0,,,1022800,212464.0,81224.0,148.8,46988.0,
"Asturias, Principado de",2021-03-29,123.0,,188.0,68.0,1899.0,,,1022800,216223.0,82779.0,149.8,47111.0,
"Asturias, Principado de",2021-03-30,150.0,,173.0,61.0,1901.0,,,1022800,225915.0,87093.0,149.7,47261.0,
"Asturias, Principado de",2021-03-31,137.0,,164.0,62.0,1903.0,,,1022800,234491.0,89604.0,150.4,47398.0,
"Asturias, Principado de",2021-04-01,96.0,,165.0,65.0,1906.0,,,1022800,,,147.0,47494.0,
"Asturias, Principado de",2021-04-02,136.0,,171.0,63.0,1908.0,,,1022800,242053.0,91655.0,146.6,47630.0,
"Asturias, Principado de",2021-04-03,74.0,,173.0,67.0,1910.0,,,1022800,,,148.1,47704.0,
"Asturias, Principado de",2021-04-04,95.0,,184.0,66.0,1911.0,,,1022800,250132.0,92794.0,151.3,47799.0,
"Asturias, Principado de",2021-04-05,96.0,,188.0,68.0,1913.0,,,1022800,255449.0,93428.0,149.7,47895.0,
"Asturias, Principado de",2021-04-06,121.0,,175.0,66.0,1916.0,,,1022800,264498.0,94778.0,149.8,48016.0,
"Asturias, Principado de",2021-04-07,147.0,,161.0,63.0,1922.0,,,1022800,272976.0,95081.0,153.1,48163.0,
"Asturias, Principado de",2021-04-08,161.0,,151.0,65.0,1923.0,,,1022800,282854.0,95799.0,151.3,48324.0,
"Asturias, Principado de",2021-04-09,138.0,,160.0,65.0,1924.0,,,1022800,,,151.9,48462.0,
"Asturias, Principado de",2021-04-10,84.0,,166.0,68.0,1925.0,,,1022800,,,150.9,48546.0,
"Asturias, Principado de",2021-04-11,102.0,,179.0,67.0,1926.0,,,1022800,301677.0,97223.0,149.5,48648.0,
"Asturias, Principado de",2021-04-12,118.0,,174.0,68.0,1928.0,,,1022800,309539.0,98293.0,150.1,48766.0,
"Asturias, Principado de",2021-04-13,190.0,,180.0,69.0,1928.0,,,1022800,317019.0,101013.0,153.4,48956.0,
"Asturias, Principado de",2021-04-14,153.0,,162.0,70.0,1928.0,,,1022800,330038.0,104825.0,155.1,49109.0,
"Asturias, Principado de",2021-04-15,125.0,,160.0,71.0,1928.0,,,1022800,343170.0,109458.0,158.3,49234.0,
"Asturias, Principado de",2021-04-16,107.0,,145.0,72.0,1930.0,,,1022800,,,155.5,49341.0,
"Asturias, Principado de",2021-04-17,85.0,,158.0,74.0,1934.0,,,1022800,,,155.9,49426.0,
"Asturias, Principado de",2021-04-18,109.0,,172.0,73.0,1935.0,,,1022800,371649.0,113806.0,156.4,49535.0,
"Asturias, Principado de",2021-04-19,115.0,,171.0,69.0,1936.0,,,1022800,380133.0,115109.0,157.6,49650.0,
"Asturias, Principado de",2021-04-20,142.0,,173.0,69.0,1937.0,,,1022800,392222.0,118801.0,159.9,49792.0,
"Asturias, Principado de",2021-04-21,103.0,,165.0,68.0,1938.0,,,1022800,402983.0,122607.0,155.8,49895.0,
"Asturias, Principado de",2021-04-22,125.0,,159.0,69.0,1940.0,,,1022800,412591.0,124956.0,153.7,50020.0,
"Asturias, Principado de",2021-04-23,126.0,,146.0,70.0,1941.0,,,1022800,,,153.8,50146.0,
"Asturias, Principado de",2021-04-24,103.0,,151.0,67.0,1944.0,,,1022800,,,156.0,50249.0,
"Asturias, Principado de",2021-04-25,84.0,,177.0,63.0,1944.0,,,1022800,428663.0,127697.0,154.6,50333.0,
"Asturias, Principado de",2021-04-26,82.0,,164.0,61.0,1945.0,,,1022800,436692.0,130719.0,151.0,50415.0,
"Asturias, Principado de",2021-04-27,101.0,,157.0,60.0,1945.0,,,1022800,448307.0,136430.0,143.4,50516.0,
"Asturias, Principado de",2021-04-28,100.0,,161.0,59.0,1945.0,,,1022800,461081.0,144084.0,138.7,50616.0,
"Asturias, Principado de",2021-04-29,110.0,,155.0,59.0,1946.0,,,1022800,474656.0,152091.0,137.2,50726.0,
"Asturias, Principado de",2021-04-30,74.0,,139.0,55.0,1947.0,,,1022800,,,134.0,50800.0,
"Asturias, Principado de",2021-05-01,79.0,,143.0,53.0,1947.0,,,1022800,,,133.9,50879.0,
"Asturias, Principado de",2021-05-02,41.0,,141.0,54.0,1947.0,,,1022800,497706.0,167040.0,128.7,50920.0,
"Asturias, Principado de",2021-05-03,71.0,,151.0,51.0,1948.0,,,1022800,506039.0,171486.0,125.0,50991.0,
"Asturias, Principado de",2021-05-04,50.0,,134.0,53.0,1948.0,,,1022800,520635.0,178585.0,115.9,51041.0,
"Asturias, Principado de",2021-05-05,51.0,,134.0,48.0,1948.0,,,1022800,533789.0,182899.0,110.6,51092.0,
"Asturias, Principado de",2021-05-06,68.0,,135.0,47.0,1948.0,,,1022800,547796.0,187271.0,105.2,51160.0,
